[extract] year=2024 page=4189 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4190, 'limit': 1000}
[extract] year=2024 page=4190 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4191, 'limit': 1000}
[extract] year=2024 page=4191 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4192, 'limit': 1000}
[extract] year=2024 page=4192 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4193, 'limit': 1000}
[extract] year=2024 page=4193 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4194, 'limit': 1000}
[extract] year=2024 page=4194 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4195, 'limit': 1000}
[extract] year=2024 page=4195 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4196, 'limit': 1000}
[extract] year=2024 page=4196 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4197, 'limit': 1000}
[extract] year=2024 page=4197 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4198, 'limit': 1000}
[extract] year=2024 page=4198 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4199, 'limit': 1000}
[extract] year=2024 page=4199 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4200, 'limit': 1000}
[extract] year=2024 page=4200 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4201, 'limit': 1000}
[extract] year=2024 page=4201 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4202, 'limit': 1000}
[extract] year=2024 page=4202 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4203, 'limit': 1000}
[extract] year=2024 page=4203 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4204, 'limit': 1000}
[extract] year=2024 page=4204 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4205, 'limit': 1000}
[extract] year=2024 page=4205 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4206, 'limit': 1000}
[extract] year=2024 page=4206 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4207, 'limit': 1000}
[extract] year=2024 page=4207 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4208, 'limit': 1000}
[extract] year=2024 page=4208 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4209, 'limit': 1000}
[extract] year=2024 page=4209 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4210, 'limit': 1000}
[extract] year=2024 page=4210 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4211, 'limit': 1000}
[extract] year=2024 page=4211 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4212, 'limit': 1000}
[extract] year=2024 page=4212 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4213, 'limit': 1000}
[extract] year=2024 page=4213 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4214, 'limit': 1000}
[extract] year=2024 page=4214 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4215, 'limit': 1000}
[extract] year=2024 page=4215 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4216, 'limit': 1000}
[extract] year=2024 page=4216 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4217, 'limit': 1000}
[extract] year=2024 page=4217 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4218, 'limit': 1000}
[extract] year=2024 page=4218 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4219, 'limit': 1000}
[extract] year=2024 page=4219 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4220, 'limit': 1000}
[extract] year=2024 page=4220 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4221, 'limit': 1000}
[extract] year=2024 page=4221 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4222, 'limit': 1000}
[extract] year=2024 page=4222 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4223, 'limit': 1000}
[extract] year=2024 page=4223 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4224, 'limit': 1000}
[extract] year=2024 page=4224 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4225, 'limit': 1000}
[extract] year=2024 page=4225 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4226, 'limit': 1000}
[extract] year=2024 page=4226 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4227, 'limit': 1000}
[extract] year=2024 page=4227 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4228, 'limit': 1000}
[extract] year=2024 page=4228 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4229, 'limit': 1000}
[extract] year=2024 page=4229 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4230, 'limit': 1000}
[extract] year=2024 page=4230 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4231, 'limit': 1000}
[extract] year=2024 page=4231 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4232, 'limit': 1000}
[extract] year=2024 page=4232 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4233, 'limit': 1000}
[extract] year=2024 page=4233 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4234, 'limit': 1000}
[extract] year=2024 page=4234 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4235, 'limit': 1000}
[extract] year=2024 page=4235 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4236, 'limit': 1000}
[extract] year=2024 page=4236 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4237, 'limit': 1000}
[extract] year=2024 page=4237 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4238, 'limit': 1000}
[extract] year=2024 page=4238 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4239, 'limit': 1000}
[extract] year=2024 page=4239 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4240, 'limit': 1000}
[extract] year=2024 page=4240 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4241, 'limit': 1000}
[extract] year=2024 page=4241 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4242, 'limit': 1000}
[extract] year=2024 page=4242 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4243, 'limit': 1000}
[extract] year=2024 page=4243 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4244, 'limit': 1000}
[extract] year=2024 page=4244 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4245, 'limit': 1000}
[extract] year=2024 page=4245 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4246, 'limit': 1000}
[extract] year=2024 page=4246 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4247, 'limit': 1000}
[extract] year=2024 page=4247 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4248, 'limit': 1000}
[extract] year=2024 page=4248 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4249, 'limit': 1000}
[extract] year=2024 page=4249 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4250, 'limit': 1000}
[extract] year=2024 page=4250 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4251, 'limit': 1000}
[extract] year=2024 page=4251 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4252, 'limit': 1000}
[extract] year=2024 page=4252 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4253, 'limit': 1000}
[extract] year=2024 page=4253 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4254, 'limit': 1000}
[extract] year=2024 page=4254 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4255, 'limit': 1000}
[extract] year=2024 page=4255 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4256, 'limit': 1000}
[extract] year=2024 page=4256 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4257, 'limit': 1000}
[extract] year=2024 page=4257 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4258, 'limit': 1000}
[extract] year=2024 page=4258 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4259, 'limit': 1000}
[extract] year=2024 page=4259 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4260, 'limit': 1000}
[extract] year=2024 page=4260 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4261, 'limit': 1000}
[extract] year=2024 page=4261 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4262, 'limit': 1000}
[extract] year=2024 page=4262 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4263, 'limit': 1000}
[extract] year=2024 page=4263 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4264, 'limit': 1000}
[extract] year=2024 page=4264 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4265, 'limit': 1000}
[extract] year=2024 page=4265 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4266, 'limit': 1000}
[extract] year=2024 page=4266 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4267, 'limit': 1000}
[extract] year=2024 page=4267 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4268, 'limit': 1000}
[extract] year=2024 page=4268 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4269, 'limit': 1000}
[extract] year=2024 page=4269 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4270, 'limit': 1000}
[extract] year=2024 page=4270 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4271, 'limit': 1000}
[extract] year=2024 page=4271 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4272, 'limit': 1000}
[extract] year=2024 page=4272 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4273, 'limit': 1000}
[extract] year=2024 page=4273 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4274, 'limit': 1000}
[extract] year=2024 page=4274 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4275, 'limit': 1000}
[extract] year=2024 page=4275 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4276, 'limit': 1000}
[extract] year=2024 page=4276 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4277, 'limit': 1000}
[extract] year=2024 page=4277 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4278, 'limit': 1000}
[extract] year=2024 page=4278 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4279, 'limit': 1000}
[extract] year=2024 page=4279 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4280, 'limit': 1000}
[extract] year=2024 page=4280 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4281, 'limit': 1000}
[extract] year=2024 page=4281 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4282, 'limit': 1000}
[extract] year=2024 page=4282 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4283, 'limit': 1000}
[extract] year=2024 page=4283 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4284, 'limit': 1000}
[extract] year=2024 page=4284 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4285, 'limit': 1000}
[extract] year=2024 page=4285 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4286, 'limit': 1000}
[extract] year=2024 page=4286 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4287, 'limit': 1000}
[extract] year=2024 page=4287 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4288, 'limit': 1000}
[extract] year=2024 page=4288 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4289, 'limit': 1000}
[extract] year=2024 page=4289 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4290, 'limit': 1000}
[extract] year=2024 page=4290 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4291, 'limit': 1000}
[extract] year=2024 page=4291 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4292, 'limit': 1000}
[extract] year=2024 page=4292 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4293, 'limit': 1000}
[extract] year=2024 page=4293 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4294, 'limit': 1000}
[extract] year=2024 page=4294 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4295, 'limit': 1000}
[extract] year=2024 page=4295 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4296, 'limit': 1000}
[extract] year=2024 page=4296 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4297, 'limit': 1000}
[extract] year=2024 page=4297 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4298, 'limit': 1000}
[extract] year=2024 page=4298 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4299, 'limit': 1000}
[extract] year=2024 page=4299 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4300, 'limit': 1000}
[extract] year=2024 page=4300 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4301, 'limit': 1000}
[extract] year=2024 page=4301 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4302, 'limit': 1000}
[extract] year=2024 page=4302 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4303, 'limit': 1000}
[extract] year=2024 page=4303 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4304, 'limit': 1000}
[extract] year=2024 page=4304 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4305, 'limit': 1000}
[extract] year=2024 page=4305 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4306, 'limit': 1000}
[extract] year=2024 page=4306 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4307, 'limit': 1000}
[extract] year=2024 page=4307 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4308, 'limit': 1000}
[extract] year=2024 page=4308 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4309, 'limit': 1000}
[extract] year=2024 page=4309 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4310, 'limit': 1000}
[extract] year=2024 page=4310 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4311, 'limit': 1000}
[extract] year=2024 page=4311 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4312, 'limit': 1000}
[extract] year=2024 page=4312 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4313, 'limit': 1000}
[extract] year=2024 page=4313 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4314, 'limit': 1000}
[extract] year=2024 page=4314 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4315, 'limit': 1000}
[extract] year=2024 page=4315 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4316, 'limit': 1000}
[extract] year=2024 page=4316 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4317, 'limit': 1000}
[extract] year=2024 page=4317 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4318, 'limit': 1000}
[extract] year=2024 page=4318 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4319, 'limit': 1000}
[extract] year=2024 page=4319 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4320, 'limit': 1000}
[extract] year=2024 page=4320 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4321, 'limit': 1000}
[extract] year=2024 page=4321 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4322, 'limit': 1000}
[extract] year=2024 page=4322 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4323, 'limit': 1000}
[extract] year=2024 page=4323 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4324, 'limit': 1000}
[extract] year=2024 page=4324 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4325, 'limit': 1000}
[extract] year=2024 page=4325 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4326, 'limit': 1000}
[extract] year=2024 page=4326 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4327, 'limit': 1000}
[extract] year=2024 page=4327 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4328, 'limit': 1000}
[extract] year=2024 page=4328 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4329, 'limit': 1000}
[extract] year=2024 page=4329 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4330, 'limit': 1000}
[extract] year=2024 page=4330 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4331, 'limit': 1000}
[extract] year=2024 page=4331 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4332, 'limit': 1000}
[extract] year=2024 page=4332 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4333, 'limit': 1000}
[extract] year=2024 page=4333 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4334, 'limit': 1000}
[extract] year=2024 page=4334 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4335, 'limit': 1000}
[extract] year=2024 page=4335 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4336, 'limit': 1000}
[extract] year=2024 page=4336 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4337, 'limit': 1000}
[extract] year=2024 page=4337 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4338, 'limit': 1000}
[extract] year=2024 page=4338 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4339, 'limit': 1000}
[extract] year=2024 page=4339 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4340, 'limit': 1000}
[extract] year=2024 page=4340 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4341, 'limit': 1000}
[extract] year=2024 page=4341 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4342, 'limit': 1000}
[extract] year=2024 page=4342 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4343, 'limit': 1000}
[extract] year=2024 page=4343 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4344, 'limit': 1000}
[extract] year=2024 page=4344 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4345, 'limit': 1000}
[extract] year=2024 page=4345 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4346, 'limit': 1000}
[extract] year=2024 page=4346 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4347, 'limit': 1000}
[extract] year=2024 page=4347 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4348, 'limit': 1000}
[extract] year=2024 page=4348 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4349, 'limit': 1000}
[extract] year=2024 page=4349 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4350, 'limit': 1000}
[extract] year=2024 page=4350 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4351, 'limit': 1000}
[extract] year=2024 page=4351 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4352, 'limit': 1000}
[extract] year=2024 page=4352 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4353, 'limit': 1000}
[extract] year=2024 page=4353 records=1,000
